域名	解析IP	开放端口	WEB服务器	网站状态
1126.1688.com	203.119.206.118	80,443	获取失败	80:-
113.1688.com	203.119.206.118	80,443	获取失败	80:-
1127.1688.com	203.119.206.118	80,443	获取失败	80:-
114-demo.1688.com	203.119.206.118	80,443	获取失败	80:-
1107.1688.com	203.119.206.118	80,443	获取失败	80:-
1000.1688.com	203.119.206.118	80,443	获取失败	80:-
123.1688.com	140.205.32.54	80,443	Tengine/Aserver	80:正常访问
114-int.1688.com	203.119.206.118	80,443	获取失败	80:-
114hb-demo.1688.com	203.119.206.118	80,443	获取失败	80:-
1031.1688.com	203.119.206.118	80,443	获取失败	80:-
118.1688.com	203.119.206.118	80,443	获取失败	80:-
1181.1688.com	203.119.206.118	80,443	获取失败	80:-
11888.1688.com	203.119.206.118	80,443	获取失败	80:-
1188.1688.com	203.119.206.118	80,443	获取失败	80:-
1199xj.1688.com	203.119.206.118	80,443	获取失败	80:-
1189.1688.com	203.119.206.118	80,443	获取失败	80:-
117.1688.com	203.119.206.118	80,443	获取失败	80:-
11x52.1688.com	203.119.206.118	80,443	获取失败	80:-
11x5.1688.com	203.119.206.118	80,443	获取失败	80:-
11x53.1688.com	203.119.206.118	80,443	获取失败	80:-
114fii.1688.com	203.119.206.118	80,443	获取失败	80:-
12333.1688.com	203.119.206.118	80,443	获取失败	80:-
1110.1688.com	203.119.206.118	80,443	获取失败	80:-
12d.test.1688.com	203.119.206.118	80,443	Tengine/Aserver	80:(404) 未找到
1183.1688.com	203.119.206.118	80,443	获取失败	80:-
1185.1688.com	203.119.206.118	80,443	获取失败	80:-
1227.1688.com	203.119.206.118	80,443	获取失败	80:-
1223.1688.com	203.119.206.118	80,443	获取失败	80:-
122.1688.com	203.119.206.118	80,443	获取失败	80:-
12.186.1688.com	203.119.206.118	80,443	Tengine/Aserver	80:(404) 未找到
1229.1688.com	203.119.206.118	80,443	获取失败	80:-
112.1688.com	203.119.206.118	80,443	获取失败	80:-
12312.1688.com	203.119.206.118	80,443	获取失败	80:-
114hb.1688.com	203.119.206.118	80,443	获取失败	80:-
123cha.1688.com	203.119.206.118	80,443	获取失败	80:-
123jhj.1688.com	203.119.206.118	80,443	获取失败	80:-
124.1688.com	203.119.206.118	80,443	获取失败	80:-
125.1688.com	203.119.206.118	80,443	获取失败	80:-
12580jt.1688.com	203.119.206.118	80,443	获取失败	80:-
12580.1688.com	203.119.206.118	80,443	获取失败	80:-
125xiao.1688.com	203.119.206.118	80,443	获取失败	80:-
1226.1688.com	203.119.206.118	80,443	获取失败	80:-
13d.test.1688.com	203.119.206.118	80,443	Tengine/Aserver	80:(404) 未找到
118-uc.1688.com	203.119.206.118	80,443	获取失败	80:-
126.1688.com	203.119.206.118	80,443	获取失败	80:-
127.1688.com	203.119.206.118	80,443	获取失败	80:-
128.1688.com	203.119.206.118	80,443	获取失败	80:-
128-1.1688.com	203.119.206.118	80,443	获取失败	80:-
1288.1688.com	203.119.206.118	80,443	获取失败	80:-
129.1688.com	203.119.206.118	80,443	获取失败	80:-
1244.1688.com	203.119.206.118	80,443	获取失败	80:-
130.1688.com	203.119.206.118	80,443	获取失败	80:-
123txt.1688.com	203.119.206.118	80,443	获取失败	80:-
1184.1688.com	203.119.206.118	80,443	获取失败	80:-
1314android.1688.com	203.119.206.118	80,443	获取失败	80:-
1314app.1688.com	203.119.206.118	80,443	获取失败	80:-
132.1688.com	203.119.206.118	80,443	获取失败	80:-
133.1688.com	203.119.206.118	80,443	获取失败	80:-
136.1688.com	203.119.206.118	80,443	获取失败	80:-
135.1688.com	203.119.206.118	80,443	获取失败	80:-
1366.1688.com	203.119.206.118	80,443	获取失败	80:-
149.134.1688.com	203.119.206.118	80,443	Tengine/Aserver	80:(404) 未找到
148.2.1688.com	203.119.206.118	80,443	Tengine/Aserver	80:(404) 未找到
1490.good431.1688.com	203.119.206.118	80,443	Tengine/Aserver	80:(404) 未找到
15.baoming.1688.com	203.119.206.118	80,443	Tengine/Aserver	80:(404) 未找到
14d.test.1688.com	203.119.206.118	80,443	Tengine/Aserver	80:(404) 未找到
1313.1688.com	203.119.206.118	80,443	获取失败	80:-
131.1688.com	203.119.206.118	80,443	获取失败	80:-
139my.1688.com	203.119.206.118	80,443	获取失败	80:-
11d.test.1688.com	203.119.206.118	80,443	Tengine/Aserver	80:(404) 未找到
1399.1688.com	203.119.206.118	80,443	获取失败	80:-
156.148.1688.com	203.119.206.118	80,443	Tengine/Aserver	80:(404) 未找到
134.1688.com	203.119.206.118	80,443	获取失败	80:-
15d.test.1688.com	203.119.206.118	80,443	Tengine/Aserver	80:(404) 未找到
1406.1688.com	203.119.206.118	80,443	获取失败	80:-
143.1688.com	203.119.206.118	80,443	获取失败	80:-
1404.1688.com	203.119.206.118	80,443	获取失败	80:-
149.158.1688.com	203.119.206.118	80,443	Tengine/Aserver	80:(404) 未找到
154.1688.com	203.119.206.118	80,443	获取失败	80:-
155.1688.com	203.119.206.118	80,443	获取失败	80:-
155m.1688.com	203.119.206.118	80,443	获取失败	80:-
1566.1688.com	203.119.206.118	80,443	获取失败	80:-
156.1688.com	203.119.206.118	80,443	获取失败	80:-
148.1688.com	203.119.206.118	80,443	获取失败	80:-
149.1688.com	203.119.206.118	80,443	获取失败	80:-
140.1688.com	203.119.206.118	80,443	获取失败	80:-
150.1688.com	203.119.206.118	80,443	获取失败	80:-
1414.1688.com	203.119.206.118	80,443	获取失败	80:-
16d.test.1688.com	203.119.206.118	80,443	Tengine/Aserver	80:(404) 未找到
1716.cc.1688.com	203.119.206.118	80,443	Tengine/Aserver	80:(404) 未找到
156db.1688.com	203.119.206.118	80,443	获取失败	80:-
158.1688.com	203.119.206.118	80,443	获取失败	80:-
159.1688.com	203.119.206.118	80,443	获取失败	80:-
1588.1688.com	203.119.206.118	80,443	获取失败	80:-
1583.1688.com	203.119.206.118	80,443	获取失败	80:-
15sc.1688.com	203.119.206.118	80,443	获取失败	80:-
160.1688.com	203.119.206.118	80,443	获取失败	80:-
161.1688.com	203.119.206.118	80,443	获取失败	80:-
1600.1688.com	203.119.206.118	80,443	获取失败	80:-
1616.1688.com	203.119.206.118	80,443	获取失败	80:-
163.1688.com	203.119.206.118	80,443	获取失败	80:-
1632.1688.com	203.119.206.118	80,443	获取失败	80:-
163cdn1.1688.com	203.119.206.118	80,443	获取失败	80:-
163cn.1688.com	203.119.206.118	80,443	获取失败	80:-
166.1688.com	203.119.206.118	80,443	获取失败	80:-
167.1688.com	203.119.206.118	80,443	获取失败	80:-
16777.1688.com	203.119.206.118	80,443	获取失败	80:-
17w.test.1688.com	203.119.206.118	80,443	Tengine/Aserver	80:(404) 未找到
180.db.1688.com	203.119.206.118	80,443	Tengine/Aserver	80:(404) 未找到
17d.test.1688.com	203.119.206.118	80,443	Tengine/Aserver	80:(404) 未找到
16wed.1688.com	203.119.206.118	80,443	获取失败	80:-
170.1688.com	203.119.206.118	80,443	获取失败	80:-
1711.1688.com	203.119.206.118	80,443	获取失败	80:-
1717.1688.com	203.119.206.118	80,443	获取失败	80:-
17175wgames.1688.com	203.119.206.118	80,443	获取失败	80:-
173.1688.com	203.119.206.118	80,443	获取失败	80:-
172.1688.com	203.119.206.118	80,443	获取失败	80:-
17gw.1688.com	203.119.206.118	80,443	获取失败	80:-
17diy.1688.com	203.119.206.118	80,443	获取失败	80:-
192.57.1688.com	203.119.206.118	80,443	Tengine/Aserver	80:(404) 未找到
188my1.1688.com	203.119.206.118	80,443	获取失败	80:-
17movies.1688.com	203.119.206.118	80,443	获取失败	80:-
15lou.1688.com	203.119.206.118	80,443	获取失败	80:-
18023.1688.com	203.119.206.118	80,443	获取失败	80:-
180.1688.com	203.119.206.118	80,443	获取失败	80:-
182.1688.com	203.119.206.118	80,443	获取失败	80:-
181hs.1688.com	203.119.206.118	80,443	获取失败	80:-
183.1688.com	203.119.206.118	80,443	获取失败	80:-
185.1688.com	203.119.206.118	80,443	获取失败	80:-
1860.1688.com	203.119.206.118	80,443	获取失败	80:-
186.1688.com	203.119.206.118	80,443	获取失败	80:-
187.1688.com	203.119.206.118	80,443	获取失败	80:-
188.1688.com	203.119.206.118	80,443	获取失败	80:-
198.g.1688.com	203.119.206.118	80,443	Tengine/Aserver	80:(404) 未找到
17iuc.1688.com	203.119.206.118	80,443	获取失败	80:-
1884sy.1688.com	203.119.206.118	80,443	获取失败	80:-
1886.1688.com	203.119.206.118	80,443	获取失败	80:-
1889.1688.com	203.119.206.118	80,443	获取失败	80:-
188my2.1688.com	203.119.206.118	80,443	获取失败	80:-
199.g.1688.com	203.119.206.118	80,443	Tengine/Aserver	80:(404) 未找到
188my.1688.com	203.119.206.118	80,443	获取失败	80:-
188my4.1688.com	203.119.206.118	80,443	获取失败	80:-
141.1688.com	203.119.206.118	80,443	获取失败	80:-
188my6.1688.com	203.119.206.118	80,443	获取失败	80:-
191.1688.com	203.119.206.118	80,443	获取失败	80:-
190.1688.com	203.119.206.118	80,443	获取失败	80:-
1919.1688.com	203.119.206.118	80,443	获取失败	80:-
168.1688.com	203.119.206.118	80,443	获取失败	80:-
1937.1688.com	203.119.206.118	80,443	获取失败	80:-
193vps.1688.com	203.119.206.118	80,443	获取失败	80:-
194.1688.com	203.119.206.118	80,443	获取失败	80:-
188my3.1688.com	203.119.206.118	80,443	获取失败	80:-
197sp110.1688.com	203.119.206.118	80,443	获取失败	80:-
198.1688.com	203.119.206.118	80,443	获取失败	80:-
1984y.1688.com	203.119.206.118	80,443	获取失败	80:-
199.1688.com	203.119.206.118	80,443	获取失败	80:-
198air.1688.com	203.119.206.118	80,443	获取失败	80:-
1728.1688.com	203.119.206.118	80,443	获取失败	80:-
1984.1688.com	203.119.206.118	80,443	获取失败	80:-
1apps.1688.com	203.119.206.118	80,443	获取失败	80:-
1b02.1688.com	203.119.206.118	80,443	获取失败	80:-
1b03.1688.com	203.119.206.118	80,443	获取失败	80:-
1b07.1688.com	203.119.206.118	80,443	获取失败	80:-
193.1688.com	203.119.206.118	80,443	获取失败	80:-
1982.1688.com	203.119.206.118	80,443	获取失败	80:-
2.2.1688.com	203.119.206.118	80,443	Tengine/Aserver	80:(404) 未找到
1a02.1688.com	203.119.206.118	80,443	获取失败	80:-
2.authz.1688.com	203.119.206.118	80,443	Tengine/Aserver	80:(404) 未找到
2.dede.1688.com	203.119.206.118	80,443	Tengine/Aserver	80:(404) 未找到
1a03.1688.com	203.119.206.118	80,443	获取失败	80:-
1a01.1688.com	203.119.206.118	80,443	获取失败	80:-
1a04.1688.com	203.119.206.118	80,443	获取失败	80:-
2.bug.1688.com	203.119.206.118	80,443	Tengine/Aserver	80:(404) 未找到
1a05.1688.com	203.119.206.118	80,443	获取失败	80:-
2.lr.1688.com	203.119.206.118	80,443	Tengine/Aserver	80:(404) 未找到
2.mbmpv.1688.com	203.119.206.118	80,443	Tengine/Aserver	80:(404) 未找到
1a12.1688.com	203.119.206.118	80,443	获取失败	80:-
1a11.1688.com	203.119.206.118	80,443	获取失败	80:-
1a13.1688.com	203.119.206.118	80,443	获取失败	80:-
188my5.1688.com	203.119.206.118	80,443	获取失败	80:-
2.news.1688.com	203.119.206.118	80,443	Tengine/Aserver	80:(404) 未找到
2.rebate.1688.com	203.119.206.118	80,443	Tengine/Aserver	80:(404) 未找到
2.server.1688.com	203.119.206.118	80,443	Tengine/Aserver	80:(404) 未找到
2.shop.1688.com	203.119.206.118	80,443	Tengine/Aserver	80:(404) 未找到
2.aliyun.1688.com	203.119.206.118	80,443	Tengine/Aserver	80:(404) 未找到
1b11.1688.com	203.119.206.118	80,443	获取失败	80:-
2.update.1688.com	203.119.206.118	80,443	Tengine/Aserver	80:(404) 未找到
1937ghost.1688.com	203.119.206.118	80,443	获取失败	80:-
2.vpn.1688.com	203.119.206.118	80,443	Tengine/Aserver	80:(404) 未找到
20.13.1688.com	203.119.206.118	80,443	Tengine/Aserver	80:(404) 未找到
200.g.1688.com	203.119.206.118	80,443	Tengine/Aserver	80:(404) 未找到
1b05.1688.com	203.119.206.118	80,443	获取失败	80:-
2014.dev.1688.com	203.119.206.118	80,443	Tengine/Aserver	80:(404) 未找到
2014.n9006.1688.com	203.119.206.118	80,443	Tengine/Aserver	80:(404) 未找到
2014.mai.1688.com	203.119.206.118	80,443	Tengine/Aserver	80:(404) 未找到
2014.pb.1688.com	203.119.206.118	80,443	Tengine/Aserver	80:(404) 未找到
1b08.1688.com	203.119.206.118	80,443	获取失败	80:-
1yuan.1688.com	203.119.206.118	80,443	获取失败	80:-
1d178.zu.1688.com	203.119.206.118	80,443	Tengine/Aserver	80:(404) 未找到
1zong.1688.com	203.119.206.118	80,443	获取失败	80:-
200.1688.com	203.119.206.118	80,443	获取失败	80:-
2014.i9500.1688.com	203.119.206.118	80,443	Tengine/Aserver	80:(404) 未找到
1v4.1688.com	203.119.206.118	80,443	获取失败	80:-
1w.test.1688.com	203.119.206.118	80,443	Tengine/Aserver	80:(404) 未找到
2095.1688.com	203.119.206.118	80,443	获取失败	80:-
20years.1688.com	203.119.206.118	80,443	获取失败	80:-
2014demo.1688.com	203.119.206.118	80,443	获取失败	80:-
2014app.1688.com	203.119.206.118	80,443	获取失败	80:-
2014dev.1688.com	203.119.206.118	80,443	获取失败	80:-
211.cdn.1688.com	203.119.206.118	80,443	Tengine/Aserver	80:(404) 未找到
217.cdn.1688.com	203.119.206.118	80,443	Tengine/Aserver	80:(404) 未找到
2014happy.1688.com	203.119.206.118	80,443	获取失败	80:-
1b06.1688.com	203.119.206.118	80,443	获取失败	80:-
218.cdn.1688.com	203.119.206.118	80,443	Tengine/Aserver	80:(404) 未找到
218.sql.1688.com	203.119.206.118	80,443	Tengine/Aserver	80:(404) 未找到
219.g.1688.com	203.119.206.118	80,443	Tengine/Aserver	80:(404) 未找到
220.g.1688.com	203.119.206.118	80,443	Tengine/Aserver	80:(404) 未找到
1b04.1688.com	203.119.206.118	80,443	获取失败	80:-
2086.1688.com	203.119.206.118	80,443	获取失败	80:-
2087.1688.com	203.119.206.118	80,443	获取失败	80:-
210.1688.com	203.119.206.118	80,443	获取失败	80:-
21-our.1688.com	203.119.206.118	80,443	获取失败	80:-
2100.1688.com	203.119.206.118	80,443	获取失败	80:-
2144.1688.com	203.119.206.118	80,443	获取失败	80:-
242.cdn.1688.com	203.119.206.118	80,443	Tengine/Aserver	80:(404) 未找到
2345.1688.com	203.119.206.118	80,443	获取失败	80:-
234sd00vz.1688.com	203.119.206.118	80,443	获取失败	80:-
1v5.1688.com	203.119.206.118	80,443	获取失败	80:-
2144-dm.1688.com	203.119.206.118	80,443	获取失败	80:-
218.1688.com	203.119.206.118	80,443	获取失败	80:-
21lst.1688.com	203.119.206.118	80,443	获取失败	80:-
219.1688.com	203.119.206.118	80,443	获取失败	80:-
2162.1688.com	203.119.206.118	80,443	获取失败	80:-
21club.1688.com	203.119.206.118	80,443	获取失败	80:-
21dian.1688.com	203.119.206.118	80,443	获取失败	80:-
211.1688.com	203.119.206.118	80,443	获取失败	80:-
220.1688.com	203.119.206.118	80,443	获取失败	80:-
21caiso.1688.com	203.119.206.118	80,443	获取失败	80:-
234.1688.com	203.119.206.118	80,443	获取失败	80:-
2344.1688.com	203.119.206.118	80,443	获取失败	80:-
2424.1688.com	203.119.206.118	80,443	获取失败	80:-
235.1688.com	203.119.206.118	80,443	获取失败	80:-
2144-3.1688.com	203.119.206.118	80,443	获取失败	80:-
236.1688.com	203.119.206.118	80,443	获取失败	80:-
236921kkk.1688.com	203.119.206.118	80,443	获取失败	80:-
237.1688.com	203.119.206.118	80,443	获取失败	80:-
2000yh.1688.com	203.119.206.118	80,443	获取失败	80:-
2w.test.1688.com	203.119.206.118	80,443	Tengine/Aserver	80:(404) 未找到
236921kk.1688.com	203.119.206.118	80,443	获取失败	80:-
243.1688.com	203.119.206.118	80,443	获取失败	80:-
24318.1688.com	203.119.206.118	80,443	获取失败	80:-
247.1688.com	203.119.206.118	80,443	获取失败	80:-
3.dede.1688.com	203.119.206.118	80,443	Tengine/Aserver	80:(404) 未找到
3.authz.1688.com	203.119.206.118	80,443	Tengine/Aserver	80:(404) 未找到
246.1688.com	203.119.206.118	80,443	获取失败	80:-
24949.1688.com	203.119.206.118	80,443	获取失败	80:-
248.1688.com	203.119.206.118	80,443	获取失败	80:-
24k.1688.com	203.119.206.118	80,443	获取失败	80:-
25175.1688.com	203.119.206.118	80,443	获取失败	80:-
251.1688.com	203.119.206.118	80,443	获取失败	80:-
24q.1688.com	203.119.206.118	80,443	获取失败	80:-
24kjx.1688.com	203.119.206.118	80,443	获取失败	80:-
266wan.1688.com	203.119.206.118	80,443	获取失败	80:-
2626.1688.com	203.119.206.118	80,443	获取失败	80:-
27mf.1688.com	203.119.206.118	80,443	获取失败	80:-
27qp.1688.com	203.119.206.118	80,443	获取失败	80:-
2898.1688.com	203.119.206.118	80,443	获取失败	80:-
27vps.1688.com	203.119.206.118	80,443	获取失败	80:-
292hjy.1688.com	203.119.206.118	80,443	获取失败	80:-
286.1688.com	203.119.206.118	80,443	获取失败	80:-
292pk.1688.com	203.119.206.118	80,443	获取失败	80:-
28888.1688.com	203.119.206.118	80,443	获取失败	80:-
291qy.1688.com	203.119.206.118	80,443	获取失败	80:-
242fii.1688.com	203.119.206.118	80,443	获取失败	80:-
245.1688.com	203.119.206.118	80,443	获取失败	80:-
3.bug.1688.com	203.119.206.118	80,443	Tengine/Aserver	80:(404) 未找到
320.1688.com	140.205.32.54	80,443	Tengine/Aserver	80:正常访问
280.1688.com	203.119.206.118	80,443	获取失败	80:-
2wm.1688.com	203.119.206.118	80,443	获取失败	80:-
32d.test.1688.com	203.119.206.118	80,443	Tengine/Aserver	80:(404) 未找到
2xizi.1688.com	203.119.206.118	80,443	获取失败	80:-
22.sql.1688.com	203.119.206.118	80,443	Tengine/Aserver	80:(404) 未找到
2yanyan5202.1688.com	203.119.206.118	80,443	获取失败	80:-
30card.1688.com	203.119.206.118	80,443	获取失败	80:-
33d.test.1688.com	203.119.206.118	80,443	Tengine/Aserver	80:(404) 未找到
2weima.1688.com	203.119.206.118	80,443	获取失败	80:-
